IPC Section,Offense,Punishment,Cognizable,Bailable,Court
305,"Abetment of suicide committed by child or insane or delirious person or an idiot, or a person intoxicated",Death or Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
306,Abetting the Commission of suicide,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
307,Attempt to murder,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
308,Attempt to commit culpable homicide,3 Years or Fine or Both,Cognizable,Non-Bailable,Court of Session
309,Attempt to commit suicide,Simple Imprisonment for 1 Year or Fine or Both,Cognizable,Bailable,Any Magistrate
310,Thug (Habitually associated with committing robbery or child stealing accompanied by murder),"Imprisonment for life, and a fine",Cognizable,Non-bailable,Court of Session
311,OffencePunishment,Being a thug,Imprisonment for life and Fine,Cognizable,Non-Bailable
312,Causing miscarriage,3 Years or Fine or Both,Non-Cognizable,Bailable,Magistrate First Class
313,Causing miscarriage without womanâ€™s consent,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
314,Death caused by an act done with intent to cause miscarriage,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
315,"Act done with intent to prevent a child being born alive, or to cause it to die after its birth",10 Years or Fine or Both,Cognizable,Non-Bailable,Court of Session
316,Causing death of a quick unborn child by an act amounting to culpable homicide,10 Years and Fine,Cognizable,Non-Bailable,Court of Session
317,Exposure of a child under 12 Years of age by parent or person having care of it with intention of wholly abandoning it,7 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class; Session in M.P.
318,Concealment of birth by secret disposal of dead body,2 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class; Session in M.P.
323,Voluntarily causing hurt,1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
324,Voluntarily causing hurt by dangerous weapons or means,3 Years or Fine or Both,Cognizable,Non-Bailable,Any Magistrate
325,Voluntarily causing grievous hurt,7 Years + Fine,Cognizable,Bailable,Any Magistrate
326,Voluntarily causing grievous hurt by dangerous weapons or means,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class; Session in M.P.
326A,"Voluntarily causing grievous hurt by use of acid, etc.",10 years to Life + Fine paid to the victim,Cognizable,Non-bailable,Court of Session
326B,Voluntarily throwing or attempting to throw acid,5 to 7 years + Fine,Cognizable,Non-bailable,Court of Session
327,"Voluntarily causing hurt to extort property or a valuable security, or to constrain to do anything which is illegal or which may facilitate the commission of an offence",10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
328,"Administering stupefying drug with intent to cause hurt, etc.",10 Years + Fine,Cognizable,Non-Bailable,Court of Session
329,"Voluntarily causing grievous hurt to extort property or a valuable security, or to constrain to do anything which is illegal, or which may facilitate the commission of an offence",Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
330,"Voluntarily causing hurt to extort confession or information of property, etc.",7 Years + Fine,Cognizable,Bailable,Magistrate First Class
331,"Voluntarily causing grievous hurt to extort confession or information or to compel restoration of property, etc.",10 Years + Fine,Cognizable,Non-Bailable,Court of Session
332,Voluntarily causing hurt to deter public servant from his duty,3 Years or Fine or Both,Cognizable,Non-Bailable,Magistrate First Class
333,Voluntarily causing grievous hurt to deter public servant from his duty,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
334,"Voluntarily causing hurt on grave and sudden provocation, not intending to hurt any other than the person who gave the provocation",1 Month or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
335,"Causing grievous hurt on Grave and sudden provocation, not intending to hurt and other than the person who gave the provocation",4 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class
336,Doing any act which endangers human life or the personal safety of others,3 Months or Fine or Both,Cognizable,Bailable,Any Magistrate
337,"Causing hurt by an act which endangers human life, etc.",6 Months or Fine or Both,Cognizable,Bailable,Any Magistrate
338,"Causing grievous hurt by an act which endangers human life, etc.",2 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
341,Wrongfully restraining any person,Simple Imprisonment for 1 Month or Fine or Both,Cognizable,Bailable,Any Magistrate
342,Wrongfully confining any person,1 Year or Fine or Both,Cognizable,Bailable,Any Magistrate
343,Wrongfully confining for 3 or more days,2 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
344,Wrongfully confining for 10 or more days,3 Years + Fine,Cognizable,Bailable,Any Magistrate
345,"Keeping any person in wrongful confinement, knowing that a writ has been issued for his liberation",2 Years in addition to imprisonment under any other section,Cognizable,Bailable,Magistrate First Class
346,Wrongful confinement in secret,2 Years in addition to imprisonment under any other section,Cognizable,Bailable,Magistrate First Class
347,"Wrongful confinement for the purpose of extorting property, or constraining to an illegal act, etc.",3 Years + Fine,Cognizable,Bailable,Any Magistrate
348,"Wrongful confinement for the purpose of extorting confession or information, or of compelling restoration of property etc.",3 Years + Fine,Cognizable,Bailable,Any Magistrate
349,Force,Vary depending on the specific circumstances and the intent behind the use of force,Cognizable,Bailable,Any Magistrate
352,Assault or use of criminal force otherwise than on grave provocation,3 Months or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
353,Assault or use of criminal force to deter a public servant from discharge of his duty,2 Years or Fine or Both,Cognizable,Non-Bailable,Any Magistrate
354,Assault or use of criminal force to woman with intent to outrage her modesty,1 to 5 years + Fine,Cognizable,Non-bailable,Any Magistrate
354A,Sexual harassment of the nature of unwelcome physical contact and advances or a demand or request for sexual favours or showing pornography,Upto 3 years or Fine or Both,Cognizable,Bailable,Any Magistrate
354B,Criminal force to woman with intent to disrobe,3 to 7 years + Fine,Cognizable,Non-bailable,Any Magistrate
354C,Voyeurism," 3 years, and a fine",Cognizable,Bailable,Magistrate First Class
354D,Stalking,Upto 3 years + Fine for first conviction,Cognizable,Bailable,Any Magistrate
355,"Assault or criminal force with intent to dishonour a person, otherwise than on grave and sudden provocation",2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
356,Assault or criminal force in attempt to commit theft of property worn or carried by a person,2 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
357,Assault or use of criminal Force in attempt wrongfully to confine a person,1 Year or Fine or Both,Cognizable,Bailable,Any Magistrate
358,Assault or use of criminal force on grave and sudden provocation,Simple Imprisonment for 1 Month or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
360,Kidnapping from India,"7 years, and a fine.",Cognizable,Non-bailable,Court of Session
361,Kidnapping from lawful guardianship,"7 years, and a fine",Cognizable,Non-bailable,Court of Session
362,Abduction,"7 years, and a fine",Cognizable,Non-bailable,Court of Session
363,Kidnapping,7 Years + Fine,Cognizable,Bailable,Magistrate First Class
363A,Kidnapping or obtaining the custody of a minor in order that such minor may be employed or used for purposes of begging,10 Years + Fine.,Cognizable,Non-Bailable,Magistrate First Class
364,Kidnapping or abducting in order to murder,Imprisonment for Life or Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
364A,"Kidnapping for ransom, etc.",Death or Life + Fine,Cognizable,Non-Bailable,Court of Session
35,Kidnapping or abducting with intent secretly and wrongfully to confine a person,7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
366,Kidnapping or abducting a woman to compel her marriage or to cause her defilement etc.,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
366A,Procuration of minor girl,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
366B,Importation of girl from foreign country,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
367,"Kidnapping or abducting in order to subject a person to grievous hurt, slavery, etc.",10 Years + Fine,Cognizable,Non-Bailable,Court of Session
368,Concealing or keeping in confinement a kidnapped person,As for Kidnapping or Abduction,Cognizable,Non-Bailable,As for Kidnapping or Abduction
369,Kidnapping or abducting a child with intent to take property from the person of such child,7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
370,Trafficking of person,7 to 10 years + Fine,Cognizable,Non-bailable,Court of Session
370A,Exploitation of a trafficked child,5 to 7 years + Fine,Cognizable,Non-bailable,Court of Session
371,Habitual dealing in slaves,Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
372,"Selling or letting to hire a minor for purposes of prostitution, etc.",10 Years + Fine,Cognizable,Non-Bailable,Court of Session
373,Buying or obtaining possession of a minor for the same purposes,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
374,Unlawful compulsory labour,1 Year or Fine or Both,Cognizable,Bailable,Any Magistrate
376,Rape,Rigorous Imprisonment for 10 years to Imprisonment for Life + Fine,Cognizable,Non-bailable,Court of Session
376A,Person committing an offence of rape and inflicting injury which causes death or causes the woman to be in a persistent vegetative state,Rigorous Imprisonment for 20 years to Imprisonment for Natural-Life or Death,Cognizable,Non-bailable,Court of Session
376AB,Punishment for rape on a woman under twelve years of age,"20 years, which may extend to life imprisonment, and fine or death",Cognizable,Non-bailable,Court of Session
376B,Sexual intercourse by husband upon his wife during separation,2 to 7 years + Fine,Cognizable (on complaint of victim),Bailable,Court of Session
376C,Sexual intercourse by a person in authority,Rigorous Imprisonment for 5 to 10 years + Fine,Cognizable,Non-bailable,Court of Session
376D,Gang rape,Rigorous Imprisonment for 20 years to Imprisonment for Natural-Life + Fine paid to the victim,Cognizable,Non-bailable,Court of Session
376DA,Gang rape on a woman under twelve years of age,"imprisonment for life, which may extend to death, and fine",Cognizable,Non-bailable,Court of Session
376E,Repeat offenders,Imprisonment for Natural-Life or Death,Cognizable,Non-bailable,Court of Session
377,Unnatural offences,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
379,Theft,3 Years or Fine or Both,Cognizable,Non-Bailable,Any Magistrate
380,"Theft in a building, tent or vessel",7 Years + Fine,Cognizable,Non-Bailable,Any Magistrate
381,Theft by clerk or servant of property in possession of master or employer,7 Years + Fine,Cognizable,Non-Bailable,Any Magistrate
382,"Theft, after preparation having been made for causing death, or hurt, or restraint or fear of death, or of hurt or of restraint, in order to the committing of such theft, or to retiring after committing it, or to retaining property taken by it",Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
384,Extortion,3 Years or Fine or Both,Cognizable,Non-Bailable,Any Magistrate
385,"Putting or attempting to put in fear of injury, in order to commit extortion",2 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
386,extortion by putting a person in fear of death or grievous hurt,10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
387,Putting or attempting to put a person in fear of death or grievous hurt in order to commit extortion,7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
388,"Extortion by threat of accusation of an offence punishable with death, imprisonment for life, or imprisonment for 10 Years.",10 Years + Fine.,Cognizable,Bailable,Magistrate First Class
389,"Putting a person in fear of accusation of an offence punishable with death, imprisonment for life, or imprisonment for 10 Years in order to commit extortion.",10 Years + Fine,Cognizable,Bailable,Magistrate First Class
392,Robbery,Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
393,Attempt to commit robbery,Rigorous Imprisonment for 7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
394,"Person voluntarily causing hurt in committing or attempting to commit robbery, or any other person jointly concerned in such robbery",Imprisonment for Life or Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
395,Dacoity,Imprisonment for Life or Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
396,Murder in Dacoity,"Death, Imprisonment for Life, or Rigorous Imprisonment for 10 Years + Fine",Cognizable,Non-Bailable,Court of Session
397,"Robber or Dacoity, with attempt to cause death or grievous hurt",Rigorous Imprisonment for not less than 7 Years,Cognizable,Non-Bailable,Court of Session
398,Attempt to commit robbery or Dacoity when armed with deadly weapons,Rigorous Imprisonment for not less than 7 Years,Cognizable,Non-Bailable,Court of Session
399,Making preparation to commit Dacoity,Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
400,Belonging to a gang of persons associated for the purpose of habitually committing Dacoity,Imprisonment for Life or Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
401,Belonging to a wandering gang of persons associated for the purpose of habitually committing thefts,Rigorous Imprisonment for 7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
402,Being one of five or more persons assembled for the purpose of committing Dacoity,Rigorous Imprisonment for 7 Years + Fine,Cognizable,Non-Bailable,Court of Session
403,"Dishonest misappropriation of movable property, or converting it to oneâ€™s own use",2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
404,"Dishonest misappropriation of property, knowing that it was in possession of a deceased person at his death, and that it has not since been in the possession of any person legally entitled to it",3 Years + Fine,Non-Cognizable,Bailable,Magistrate First Class
406,Criminal breach of trust,3 Years or Fine or Both,Cognizable,Non-Bailable,Magistrate First Class
407,"Criminal breach of trust by a carrier, wharfinger, etc.",7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
408,Criminal breach of trust by a clerk or servant,7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
409,"Criminal breach of trust by public servant or by banker, merchant or agent, etc.",Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
410,Stolen property,"7 years, and fine",Cognizable,Bailable,Any Magistrate
411,Dishonestly receiving stolen property knowing it to be stolen,3 Years or Fine or Both,Cognizable,Non-Bailable,Any Magistrate
412,"Dishonestly receiving stolen property, knowing that it was obtained by Dacoity",Imprisonment for Life or Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
413,Habitually dealing in stolen property,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
414,"Assisting in concealment or disposal of stolen property, knowing it to be stolen","3 Years, or Fine, or Both",Cognizable,Non-Bailable,Any Magistrate
417,Cheating,1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
418,"Cheating a person whose interest the offender was bound, either by law or by legal contract, to protect",3 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
419,Cheating by personation,3 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
420,"Cheating and there by dishonestly inducing delivery of property, or the making, alteration or destruction of a valuable security",7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
421,"Fraudulent removal or concealment of property etc., to prevent distribution among creditors",2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
422,Fraudulently preventing from being made available for his creditors a debt or demand due to the offender,2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
423,Fraudulent execution of deed of transfer containing a false statement of consideration,2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
424,"Fraudulent removal or concealment of property of himself or any other person or assisting in the doing thereof, or dishonestly releasing any demand or claim to which he is entitled",2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
426,Mischief,3 Months or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
427,"Mischief, and thereby causing damage to the amount of 50 rupees or upwards",2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
428,"Mischief by killing, poisoning, maiming or rendering useless any animal of the value of 10 rupees or upwards",2 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
429,"Mischief by killing poisoning maiming or rendering useless any elephant, camel, horse, etc., whatever may be its value or any other animal of the value of 50 rupees or upwards",5 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class
430,"Mischief by causing diminution of supply of water for agricultural purposes, etc.",5 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class
431,"Mischief by injury to public road, bridge, navigable river, or navigable channel and rendering it impassable or less safe for travelling or conveying property",5 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class
432,Mischief by causing inundation or obstruction to public drainage attended with damage,5 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class
433,"Mischief by destroying or moving or rendering less useful a lighthouse or sea-mark, or by exhibiting false lights",7 Years or Fine or Both,Cognizable,Bailable,Magistrate First Class
434,"Mischief by destroying or moving, etc., a landmark fixed by public authority",1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
435,"Mischief by fire or explosive substance with intent to cause damage to an amount of 100 rupees or upwards, or, in case of agricultural produce, 10 rupees or upwards",7 Years + Fine,Cognizable,Bailable,Magistrate First Class
436,Mischief by fire or explosive substance with intent to destroy house etc.,"Imprisonment for Life, or 10 Years + Fine",Cognizable,Non-Bailable,Court of Session
437,Mischief with intent to destroy or make unsafe A decked vessel or a vessel of 20 tones burden,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
438,The mischief described in the last section when committed by fire or any explosive substance,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
439,"Running vessel ashore with intent to commit theft, etc.",10 Years + Fine,Cognizable,Non-Bailable,Court of Session
440,"Mischief committed after preparation made for causing death, or hurt, etc.",5 Years + Fine,Cognizable,Bailable,Magistrate First Class
443,Lurking house-trespass,"2 years, or fine, or both",Cognizable,Bailable,Any Magistrate
444,Lurking house-trespass or house-breaking in order to commit offence punishable with imprisonment,"5 years, and fine",Cognizable,Non-bailable,Court of Session
445,House-breaking,"7 years, and fine",Cognizable,Non-bailable,Court of Session
446,House-breaking by night,"10 years, and fine",Cognizable,Cognizable,Court of Session
447,Criminal trespass,3 Months or Fine or Both,Cognizable,Bailable,Any Magistrate
448,House-trespass,1 Year or Fine or Both,Cognizable,Bailable,Any Magistrate
449,House-trespass in order to the commission of an offence punishable with death,Imprisonment for Life or Rigorous Imprisonment for 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
450,House-trespass in order to the commission of an Offence punishable with imprisonment for life,10 Years + Fine,Cognizable,Non-Bailable,Court of Session
451,House-trespass in order to the commission of an Offence punishable with imprisonment,2 Years + Fine,Cognizable,Bailable,Any Magistrate
452,"House-trespass, having made preparation for causing hurt, assault, etc.",7 Years + Fine,Cognizable,Non-Bailable,Any Magistrate
453,Lurking house trespass or house-breaking,2 Years + Fine,Cognizable,Non-Bailable,Any Magistrate
454,Lurking house-trespass or house-breaking in order to the commission of an offence punishable with imprisonment,3 Years + Fine,Cognizable,Non-Bailable,Any Magistrate
455,"Lurking house-trespass or house-breaking after preparation made for causing hurt, assault, etc.",10 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
456,Lurking house-trespass or house-breaking by night,3 Years + Fine,Cognizable,Non-Bailable,Any Magistrate
457,Lurking house-trespass or house-breaking by night in order to the commission of an offence punishable with imprisonment,5 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
458,"Lurking house-trespass or house-breaking by night, after preparation made for causing hurt, etc.",14 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
459,Grievous hurt caused whilst committing lurking house-trespass or house-breaking,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
460,"Death or grievous hurt caused by one of several persons jointly concerned in house-breaking by Night, etc.",Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
461,Dishonestly breaking Open or unfastening any closed receptacle containing or supposed to contain property,2 Years or Fine or Both,Cognizable,Non-Bailable,Any Magistrate
462,"Being entrusted with any closed receptacle containing or supposed to contain any property, and fraudulently opening the same",3 Years or Fine or Both,Cognizable,Bailable,Any Magistrate
464,Making a false document,"2 years, or fine, or both",Cognizable,Bailable,Any Magistrate
465,Forgery,2 Years or Fine or Both,Non-Cognizable,Bailable,Magistrate First Class
466,"Forgery of a record of a court of Justice or of a Registrar of Births, etc., kept by a public servant",7 Years + Fine,Non-Cognizable,Non-Bailable,Magistrate First Class
467,"Forgery of a valuable security, will or authority to make or transfer any valuable security, or to receive any money, etc.",Imprisonment for Life or 10 Years + Fine,Non-Cognizable,Non-Bailable,Magistrate First Class
468,Forgery for the purpose of cheating,7 Years + Fine,Cognizable,Non-Bailable,Magistrate First Class
469,Forgery for the purpose of harming the reputation of any person or knowing that it is likely to be used for that purpose,3 Years + Fine,Cognizable,Bailable,Magistrate First Class
470,Forged document,"7 years, and fine",Cognizable,Non-bailable,Court of Session
471,Using as genuine a forged document which is known to be forged,Same as for Forgery of such document,Cognizable,Bailable,Magistrate First Class
472,"Making or counterfeiting a seal, plate, etc., with intent to commit a forgery punishable under section 467 of the Indian Penal Code, or possessing with like intent any such seal, plate, etc. knowing the same to be counterfeit",Imprisonment for Life or 7 Years + Fine,Cognizable,Bailable,Magistrate First Class
473,"Making or counterfeiting a seal, plate, etc., with intent to commit a forgery punishable otherwise than under section 467 of the Indian Penal Code, or possessing with like intent any such seal plate, etc., knowing the same to be counterfeit",7 Years + Fine,Cognizable,Bailable,Magistrate First Class
474,"Having possession of a document, knowing it to be forged, with intent to use it as genuine; If the document is one of the description mentioned in section 466 of the Indian Penal Code",7 Years + Fine,Cognizable,Bailable,Magistrate First Class
475,"Counterfeiting a device or mark used for authenticating documents described in section 467 of the Indian Penal Code, or possessing counterfeit marked material",Imprisonment for Life or 7 Years + Fine,Non-Cognizable,Bailable,Magistrate First Class
476,"Counterfeiting a device or mark used for authenticating documents other than those described in section 467 of the Indian Penal Code, or possessing counterfeit marked material",7 Years + Fine,Non-Cognizable,Non-Bailable,Magistrate First Class
477,"Fraudulently destroying or defacing, or attempting to destroy or deface, or secreting, a will, etc.",Imprisonment for Life or 7 Years + Fine,Non-Cognizable,Non-Bailable,Magistrate First Class
477A,Falsification of accounts,7 Years or Fine or Both,Non-Cognizable,Bailable,Magistrate First Class
479,"Fraudulent cancellation, destruction, etc., of will, authority to adopt, or valuable security","7 years, and fine",Cognizable,Non-bailable,Court of Session
482,Using a false property mark with intent to deceive or injure any person,1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
483,"Counterfeiting a property mark used by another, with intent to cause damage or injury",2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
484,"Counterfeiting a property mark used by a public servant, or any mark used by him to denote the manufacture, quality, etc., of any property",3 Years + Fine,Non-Cognizable,Bailable,Magistrate First Class
485,"Fraudulently making or having possession of any die, plate or other instrument for counterfeiting any public or private property mark",3 Years or Fine or Both,Non-Cognizable,Bailable,Magistrate First Class
486,Knowingly selling goods marked with a counterfeit property mark,1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
487,"Fraudulently marking a false mark upon any package or receptacle containing goods, with intent to cause it to be believed that it contains goods which it does not contain, etc.",3 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
488,Making use of any such false mark,3 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
489,Removing destroying or defacing property mark with intent to cause injury,1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
489A,Counterfeiting currency-notes or bank-notes,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
489B,Using as genuine forged or counterfeit currency-notes or bank-notes,Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
489C,Possession of forged or counterfeit currency-notes or bank-notes,7 Years or Fine or Both,Cognizable,Bailable,Court of Session
489D,"Making or possessing machinery, instrument or material for forging or counterfeiting currency-notes or bank-notes",Imprisonment for Life or 10 Years + Fine,Cognizable,Non-Bailable,Court of Session
489E,Making or using documents resembling currency-notes or bank-notes,Fine,Non-Cognizable,Bailable,Any Magistrate
490,On refusal to disclose the name and address of the printer,Fine,Non-Cognizable,Bailable,Any Magistrate
491,"Being bound to attend on or supply the wants of a person who is helpless from youth, unsoundness of mind or disease, and voluntarily omitting to do so",3 Months or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
492,Selling goods marked with a counterfeit property mark,"1 year, or fine, or both",Cognizable,Bailable,Any Magistrate
493,A man by deceit causing a woman not lawfully married to him to believe that she is lawfully married to him and to cohabit with him in that belief,10 Years + Fine,Non-Cognizable,Non-Bailable,Magistrate First Class
494,Marrying again during the life-time of a husband or wife,7 Years + Fine,Non-Cognizable,Bailable,Magistrate First Class
495,Same offence with concealment of the former marriage from the person with whom subsequent marriage is contracted,10 Years + Fine,Non-Cognizable,Bailable,Magistrate First Class
496,A person with fraudulent intention going through the ceremony of being married knowing that he is not thereby lawfully married,7 Years + Fine,Non-Cognizable,Bailable,Magistrate First Class
497,Adultery,5 Years or Fine or Both,Non-Cognizable,Bailable,Magistrate First Class
498,Enticing or taking away or detaining with a criminal intent a married woman,2 Years and Fine,Non-Cognizable,Bailable,Any Magistrate
498A,Punishment for subjecting a married woman to Cruelty,3 Years + Fine,Non-Cognizable,Non-Bailable,Magistrate First Class
500,Defamation against the President or the Vice-president or the Governor of a State or Administrator of a Union Territory or a Minister in respect of his conduct in the discharge of his public functions when instituted upon a complaint made by the Public Prosecutor,Simple Imprisonment for 2 Years or Fine or Both,Non-Cognizable,Bailable,Court of Session
501,Printing or engraving matter knowing it to be defamatory against the President or the Vice-President or the Governor of a State or Administrator of a Union territory or a Minister in respect of his conduct in the discharge of his public functions when instituted upon a complaint made by the Public Prosecutor,Simple Imprisonment for 2 Years or Fine or Both,Non-Cognizable,Bailable,Court of Session
502,"Sale of printed or engraved substance containing defamatory matter, knowing it to contain such matter against the President or the Vice-President or the Governor of a State or Administrator of a Union territory or a Minister in respect of his conduct in the discharge of his public functions when instituted upon a complaint made by the Public Prosecutor",Simple Imprisonment for 2 Years or Fine or Both,Non-Cognizable,Bailable,Court of Session
504,Insult intended to provoke breach of the peace,2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
505,"False statement, rumour, etc., circulated with intent to cause mutiny or offence against the public peace",3 Years or Fine or Both,Non-Cognizable,Non-Bailable,Any Magistrate
506,Criminal intimidation,2 Years or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
507,Criminal intimidation by Anonymous communication or having taken precaution to conceal whence the threat comes,As in Section 506 + 2 Years,Non-Cognizable,Bailable,Magistrate First Class
508,Act caused by inducing a person to believe that he will be rendered an object of Divine displeasure,1 Year or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
509,"Uttering any word or making any gesture intended to insult the modesty of a woman, etc.",Simple imprisonment for 3 years + Fine,Cognizable,Bailable,Any Magistrate
510,"Appearing in a public Place, etc., in a State of intoxication, and causing annoyance to any person",Simple Imprisonment for 24 hours or Fine or Both,Non-Cognizable,Bailable,Any Magistrate
511,"Attempting to commit offences punishable with imprisonment for life, or imprisonment, and in such attempt doing any act towards the commission of the offence","Imprisonment for Life or Imprisonment not exceeding, half of the longest term provided for the Offence, or Fine, or Both",Same As for Offence attempted,Same As for Offence attempted,Same As for Offence attempted
